,home_team_win
home_team_spread_mean,0.07809997221803174
away_pitching_SO_batters_faced_10RA,0.07696528578637583
away_pitching_SO_batters_faced_mean,0.07622036651726065
home_team_wins_mean,0.06936350634928537
away_team_wins_mean,0.06755151965740218
away_pitching_earned_run_avg_mean,0.06492768197142286
away_pitching_earned_run_avg_10RA,0.06118397535646472
home_pitching_SO_batters_faced_mean,0.06054170240034284
home_pitching_earned_run_avg_std,0.05665424760220237
home_pitching_wpa_def_mean,0.0555386986487235
away_pitching_H_batters_faced_mean,0.05471010196541602
home_pitching_H_batters_faced_mean,0.05296069877181665
home_batting_onbase_plus_slugging_mean,0.05266343823892661
